zone_type,historical_disruptions,avg_duration,month,risk_multiplier
2,12,9.597775291402478,3,1.4159777529140247
2,10,4.390807008663766,4,1.3439080700866377
2,14,6.598447030867391,6,1.5
1,8,3.3503728179057166,7,1.263503728179057
0,2,1.9339348183275957,1,0.839339348183276
0,6,2.736925157894941,7,1.0373692515789494
1,3,2.9402400945610103,1,1.0594024009456102
0,5,2.2101429703615336,5,1.0221014297036153
1,8,2.8469790521958274,6,1.2584697905219582
0,4,1.088790529938654,2,0.8508879052993866
2,8,6.617499470258899,10,1.346174994702589
1,8,3.2206371878740128,9,1.1122063718787403
2,7,7.68337505324748,10,1.3468337505324748
0,3,2.305053755500838,6,1.0030505375550085
2,23,8.727188317513264,7,1.5
2,11,8.581791493282804,10,1.395817914932828
1,6,2.8076301736268663,8,1.2380763017362686
1,6,4.649399186982373,11,1.1064939918698238
1,8,3.357693510306748,10,1.1135769351030675
0,1,2.669605335909,1,0.83669605335909
1,6,4.518700119426266,8,1.2551870011942625
0,1,1.3837534262047135,4,0.8238375342620472
0,0,2.011966658314127,10,0.8201196665831413
0,6,1.593890191907144,8,1.0259389019190714
0,6,1.1989818673247452,6,1.0219898186732475
0,0,2.350911236046501,11,0.8235091123604651
0,4,1.6107629639369274,9,0.8561076296393694
2,11,7.483115660058221,11,1.3848311566005822
1,4,4.2735743662163,4,1.082735743662163
2,9,5.598983200077072,2,1.3459898320007708
1,6,2.7803479490461975,2,1.087803479490462
0,5,2.060176993828848,5,1.0206017699382885
1,6,3.0951370804283407,10,1.0909513708042835
1,2,3.7681291179443517,9,1.0576812911794435
0,2,1.015519296674849,12,0.8301551929667486
1,6,3.346939322191519,3,1.0934693932219153
0,7,2.2547510088707243,8,1.0425475100887072
1,6,3.393208718961938,4,1.0939320871896194
1,7,3.904508467937652,6,1.2590450846793766
0,1,1.6645581407839933,10,0.82664558140784
0,7,1.1977460577526056,6,1.031977460577526
1,4,2.898040329454032,3,1.0689804032945402
1,11,3.331750094139619,5,1.2933175009413962
0,2,2.7920567306499864,12,0.8479205673064999
2,13,8.548441008524795,3,1.415484410085248
0,4,2.652726369712929,11,0.8665272636971294
1,3,3.8656458916711807,11,1.0686564589167118
2,11,7.134299832560411,1,1.3813429983256043
0,8,2.9719206042306996,7,1.059719206042307
0,3,1.4611012981407336,4,0.8446110129814074
0,7,2.8101762467765283,7,1.0481017624677653
0,0,1.4753975206124577,3,0.8147539752061246
0,3,1.6385134104957937,12,0.846385134104958
1,9,3.0091061356511295,11,1.1200910613565114
0,3,2.8628206555861198,5,1.0086282065558614
1,11,2.78738093420205,5,1.2878738093420206
2,10,9.14552605457441,2,1.3914552605457442
2,14,8.979745054937094,11,1.429797450549371
1,5,4.995680745455206,10,1.099956807454552
0,3,2.405931327089287,12,0.8540593132708929
1,5,3.2214241536677344,2,1.0822142415366773
1,2,4.178318205108256,4,1.0617831820510826
1,7,3.7252590841553457,4,1.1072525908415536
0,0,2.2068351569445666,4,0.8220683515694457
2,18,5.578309084071623,6,1.5
1,4,3.626613166157945,2,1.0762661316615796
0,8,1.8054647397339323,6,1.0480546473973393
0,4,1.8018054451582521,7,1.0080180544515827
1,5,3.447615222400018,11,1.0844761522240003
2,9,8.136843396440584,10,1.3713684339644059
1,2,3.247110734854787,3,1.052471107348548
1,9,2.4098706292962566,11,1.1140987062929626
0,0,2.0940562928488955,12,0.820940562928489
1,9,3.469116182593994,8,1.27469116182594
1,7,3.3758146390170256,2,1.1037581463901702
0,4,1.6167101412646205,11,0.8561671014126463
0,6,1.6478106331264037,8,1.026478106331264
1,5,4.639042113949381,11,1.096390421139494
0,3,2.7667365960618238,5,1.0076673659606183
1,3,3.0187194236245087,2,1.060187194236245
0,5,1.0070732474064492,7,1.0100707324740645
0,2,1.7938637247686973,2,0.837938637247687
0,7,1.756303226584922,6,1.0375630322658493
2,8,8.79995003533321,10,1.367999500353332
2,9,9.127391013647443,3,1.3812739101364744
2,8,8.252329022491505,9,1.3625232902249151
1,9,2.6486986831729737,3,1.1164869868317298
0,1,2.425084018265994,11,0.83425084018266
1,3,4.269433036521237,12,1.0726943303652123
1,9,2.757327389083903,12,1.117573273890839
2,12,7.333053870372899,3,1.393330538703729
0,3,1.400133475235132,5,0.9940013347523514
1,7,2.358201926228941,7,1.2435820192622893
0,5,1.7002096085691274,8,1.0170020960856914
0,1,2.812508473475736,12,0.8381250847347574
1,3,3.640361374484851,11,1.0664036137448485
1,12,4.1244420037956715,7,1.3112444200379567
0,0,1.2430223390753323,9,0.8124302233907533
0,6,1.146117292065563,5,1.0214611729206557
1,2,2.9047898223377704,10,1.0490478982233777
1,2,3.527634755738128,11,1.0552763475573812
2,7,4.730598265597393,3,1.3173059826559739
2,19,9.719065229578835,6,1.5
1,10,4.172407936497899,5,1.291724079364979
0,3,2.3582576626697236,12,0.8535825766266973
1,8,3.573756737220573,4,1.1157375673722059
1,6,4.5827914477360885,12,1.1058279144773608
0,4,1.9807008821113217,2,0.8598070088211133
2,21,6.0131661480993905,7,1.5
0,6,1.2456799577142084,5,1.022456799577142
2,10,4.278976238147826,4,1.3427897623814784
1,4,2.7902108358675335,12,1.0679021083586753
1,8,3.781615417349171,8,1.2678161541734916
1,8,4.664026538007914,9,1.126640265380079
2,18,5.656450816416462,9,1.4365645081641645
1,8,4.1726294924400795,3,1.121726294924401
1,4,2.859977745341758,3,1.0685997774534177
0,5,2.8086656950650797,5,1.0280866569506508
1,5,4.843812039138954,5,1.2484381203913895
0,3,1.6111261220428599,10,0.8461112612204287
1,4,2.326914887911747,2,1.0632691488791175
1,7,2.0698612383277455,1,1.0906986123832776
1,12,4.145316840854267,8,1.3114531684085426
0,1,2.3275334722434,3,0.8332753347224341
0,3,1.670219720073888,1,0.8467021972007389
1,6,4.353324626212187,1,1.103533246262122
0,4,2.92293491810202,11,0.8692293491810202
0,0,2.6234271954416677,2,0.8262342719544167
0,6,1.5315988438573451,6,1.0253159884385734
2,8,8.20422745712421,6,1.5
1,8,4.768027485572723,3,1.1276802748557273
0,0,2.899910018664408,12,0.8289991001866441
0,1,2.406610613726756,4,0.8340661061372676
0,3,2.577372858462848,12,0.8557737285846285
1,6,4.813259046534451,2,1.1081325904653445
1,8,2.100179614597572,2,1.1010017961459757
0,9,2.6768254623347416,7,1.0667682546233475
0,1,1.413026329859568,1,0.8241302632985957
0,3,1.7244567278773204,7,0.9972445672787733
1,9,4.786412059993371,12,1.1378641205999338
1,7,2.112463870608978,12,1.0911246387060898
0,1,2.3991179189032663,1,0.8339911791890328
0,5,1.5481084148590956,6,1.015481084148591
0,1,1.2311133976726776,3,0.8223111339767268
2,20,6.750262234831964,8,1.5
0,5,1.6857841826979594,6,1.0168578418269796
1,9,4.78684020671787,11,1.1378684020671788
1,3,2.232786745928447,2,1.0523278674592844
0,5,2.3983548629231457,8,1.0239835486292315
0,6,2.71288608929086,5,1.0371288608929086
0,5,1.963399676024682,8,1.0196339967602468
1,5,4.958540934826085,8,1.2495854093482608
1,13,3.304940593664136,6,1.313049405936641
1,7,2.8086850797573786,2,1.0980868507975738
1,11,3.148595646450617,8,1.2914859564645063
0,3,2.356720179565804,11,0.8535672017956581
2,9,8.888752009815377,6,1.5
1,8,3.7412544973404414,6,1.2674125449734044
0,3,2.524216933394875,8,1.0052421693339488
2,6,4.326197070641102,1,1.303261970706411
1,2,4.996250103173951,2,1.0699625010317395
1,6,4.4414777002961126,12,1.104414777002961
1,5,4.5750681654772904,12,1.0957506816547729
2,9,9.350829316510612,9,1.3835082931651062
1,3,4.385422167534567,11,1.0738542216753457
0,4,1.0871898435851888,12,0.850871898435852
0,4,2.3916046296515603,8,1.0139160462965158
2,7,4.462191999904683,12,1.3146219199990468
0,4,2.768294425971444,7,1.0176829442597146
0,5,2.9844971583111506,7,1.0298449715831115
1,6,3.248152715410308,5,1.242481527154103
1,8,2.3475414577920155,2,1.1034754145779202
1,4,3.6023050702575965,11,1.076023050702576
2,16,4.48189868767147,6,1.5
0,1,1.3967129364986661,10,0.8239671293649867
0,3,1.5644571922362223,3,0.8456445719223623
0,2,1.9277304428576951,4,0.8392773044285771
2,14,8.536429661330569,10,1.4253642966133055
1,2,2.986535864626969,12,1.0498653586462696
0,3,2.468008701199209,11,0.8546800870119922
2,9,7.424462450399919,2,1.3642446245039992
2,16,9.188601952553185,2,1.4518860195255316
2,8,5.566762866598462,12,1.3356676286659845
2,15,5.008543512117852,8,1.5
0,7,1.359386189302606,8,1.033593861893026
1,7,3.6549657463713694,10,1.1065496574637137
1,7,3.4865275319919147,6,1.2548652753199192
2,18,6.073485240092185,5,1.5
1,12,3.9081210653956573,8,1.3090812106539567
1,5,4.990201310883144,4,1.0999020131088315
1,8,2.7676486581343256,11,1.1076764865813433
0,1,2.712535307048163,4,0.8371253530704816
1,5,3.6107038115612657,5,1.2361070381156125
2,15,5.236876961680984,1,1.4023687696168097
2,5,7.912359255967749,1,1.3291235925596774
0,1,2.3908142971786113,2,0.8339081429717862
0,9,2.53614797162124,8,1.0653614797162125
0,6,2.5065190771916375,7,1.0350651907719164
1,4,2.1797799446913646,10,1.0617977994469137
2,8,7.416596098569128,9,1.3541659609856913
0,8,1.385059830876279,5,1.043850598308763
1,4,2.3811687960730232,2,1.0638116879607302
2,14,4.779822619712876,7,1.5
1,7,3.22206443488835,8,1.2522206443488835
1,6,4.71250564864318,12,1.107125056486432
1,7,4.125737375194998,7,1.26125737375195
1,10,3.933188486845597,7,1.289331884868456
0,4,1.5852254548469307,12,0.8558522545484694
1,6,4.305725517228195,5,1.2530572551722818
1,2,2.93150825764845,2,1.0493150825764845
2,10,8.884311558528578,6,1.5
1,6,2.0167824676456085,4,1.0801678246764561
1,3,2.1816885302379005,10,1.051816885302379
0,0,2.066676229785144,2,0.8206667622978515
1,6,3.2879601285625295,12,1.0928796012856254
0,4,1.4312181261643808,9,0.8543121812616439
0,3,2.015788419062555,7,1.0001578841906256
1,10,4.517364809318495,6,1.295173648093185
2,6,7.055471503017251,12,1.3305547150301724
0,8,1.148795248743897,5,1.041487952487439
1,6,4.605519412056173,3,1.1060551941205619
2,12,6.590301310159667,12,1.3859030131015966
0,2,1.5139718757075622,10,0.8351397187570757
1,5,4.679089874257904,10,1.0967908987425792
1,5,2.0664786066335648,4,1.0706647860663356
1,6,4.395483600579688,3,1.103954836005797
0,1,1.4789774291402598,12,0.8247897742914027
0,2,2.9735931883597937,11,0.849735931883598
1,8,2.5858199997414824,8,1.2558581999974148
1,9,2.4802884129723335,3,1.1148028841297235
0,5,1.4385314031851602,7,1.0143853140318515
1,7,4.925882154290139,7,1.2692588215429015
0,5,2.424383456506408,7,1.0242438345650642
1,14,4.196295109468075,7,1.3319629510946809
0,3,2.3194900368132645,2,0.8531949003681327
2,18,7.849421773390599,10,1.458494217733906
0,4,2.6925529093392506,3,0.8669255290933926
0,3,2.983994018029702,10,0.8598399401802971
0,2,1.9404979713199524,9,0.8394049797131996
0,3,2.518104020134216,3,0.8551810402013422
2,15,6.860771343402299,2,1.418607713434023
2,14,9.983227047104075,9,1.4398322704710407
0,0,1.354270909586005,10,0.8135427090958601
1,7,2.8334584841161417,9,1.0983345848411614
1,7,4.979512368794998,4,1.11979512368795
2,8,7.467698445087057,12,1.3546769844508706
1,6,4.177906337985042,9,1.1017790633798505
0,4,2.4309139107196334,3,0.8643091391071964
1,8,2.316001682734893,7,1.253160016827349
1,12,4.822590643684093,7,1.318225906436841
0,3,1.323344671107423,11,0.8432334467110743
1,11,4.449361566801675,8,1.3044936156680167
0,0,1.4431868608788947,10,0.814431868608789
1,5,3.711373745863583,4,1.087113737458636
0,4,2.8442626510588207,3,0.8684426265105882
1,7,3.759899938919049,3,1.1075989993891906
1,9,4.369736005108536,12,1.1336973600510853
1,10,4.417858905132449,5,1.2941785890513244
0,1,1.4844713201516144,11,0.8248447132015162
1,7,2.4942231150898158,1,1.0949422311508983
1,8,2.5970530760449613,10,1.1059705307604497
1,7,4.403629700730887,3,1.114036297007309
1,6,4.997272303391933,6,1.2599727230339193
1,8,4.219109403343454,3,1.1221910940334345
2,13,7.532133846016096,5,1.5
0,1,1.5222536947229117,9,0.8252225369472291
2,12,4.073743966934026,2,1.3607374396693401
1,9,3.304071177990758,11,1.1230407117799077
0,0,2.964080175181964,2,0.8296408017518196
0,2,2.8060021703029925,12,0.84806002170303
0,4,2.939782683763527,6,1.0193978268376354
1,13,4.8058104877458,6,1.3280581048774578
1,9,3.5956728729772993,11,1.1259567287297731
1,6,4.272972849808918,11,1.1027297284980893
1,13,4.370733427703442,8,1.3237073342770342
1,9,3.69301766954652,12,1.1269301766954654
0,2,2.5844340663107035,11,0.8458443406631071
0,0,2.8212250147452105,2,0.8282122501474521
1,2,4.122364375198704,9,1.061223643751987
0,4,2.1692167191103167,2,0.8616921671911032
0,2,1.1625582096817755,1,0.8316255820968178
1,8,4.1798142931329885,10,1.12179814293133
1,6,3.889017955579662,2,1.0988901795557966
2,8,6.7264585076887835,12,1.3472645850768878
2,10,5.99143770938498,7,1.5
1,10,4.476826017522782,8,1.2947682601752277
1,8,4.409372498537116,5,1.2740937249853712
1,11,3.9047427059361923,6,1.299047427059362
1,5,3.4718290649352186,12,1.0847182906493522
0,3,1.0121666218299186,1,0.8401216662182993
1,9,2.00047323373417,6,1.2600047323373418
2,13,4.6665832530759435,12,1.3766658325307595
0,2,2.9175092324298073,8,0.9991750923242981
1,7,3.9335444733043894,3,1.109335444733044
1,4,4.024021976069486,11,1.0802402197606948
0,2,1.247878388528879,1,0.8324787838852888
0,0,1.6739295756936596,11,0.8167392957569366
0,3,1.9210546622727525,4,0.8492105466227275
0,3,2.791438349496003,1,0.8579143834949601
0,7,2.63575327577618,8,1.0463575327577619
2,14,7.978378294775152,5,1.5
0,4,1.1919115098931798,1,0.8519191150989319
1,7,4.105193122267354,8,1.2610519312226736
0,2,2.5599244047775587,9,0.8455992440477756
2,10,5.36508977844787,10,1.3536508977844788
0,3,2.7131438047186713,2,0.8571314380471868
1,4,2.609461811569904,9,1.0660946181156992
2,23,9.489591410621777,8,1.5
2,20,9.244339378833873,7,1.5
0,3,1.485772473249578,3,0.8448577247324959
2,18,8.938169852774587,2,1.4693816985277457
1,11,2.954332227224951,7,1.2895433222722494
1,7,2.3072010493880035,5,1.24307201049388
0,4,1.9008819908518664,6,1.0090088199085188
0,1,2.379682566871929,4,0.8337968256687194
1,2,4.446749420705865,2,1.0644674942070587
1,9,2.487884888947151,9,1.1148788488894716
1,7,3.1378963780165625,3,1.1013789637801656
1,6,4.3766670417317854,12,1.103766670417318
1,6,4.113158235552129,7,1.2511315823555214
0,6,1.1816763621228283,8,1.0218167636212283
1,4,2.718829496084616,2,1.0671882949608462
0,9,2.5027435410710055,6,1.06502743541071
1,8,2.520167842523989,11,1.1052016784252399
1,9,2.817339323326495,8,1.2681733932332648
2,15,8.331118963198673,7,1.5
0,4,1.0394641913368106,11,0.8503946419133682
0,2,2.688730982426193,3,0.846887309824262
0,2,2.6926975597328466,1,0.8469269755973285
0,6,1.175906016737458,6,1.0217590601673745
0,3,1.0909292544098517,8,0.9909092925440987
2,11,4.823288871784146,6,1.5
0,5,2.7962351672071226,5,1.0279623516720713
0,3,2.7555166843854657,11,0.8575551668438547
1,9,3.856030127206595,12,1.128560301272066
1,8,4.255396833556126,8,1.2725539683355613
1,3,2.9622932420651007,2,1.059622932420651
0,0,2.24518759312538,12,0.8224518759312538
1,4,3.2932461394504715,1,1.0729324613945048
0,1,1.8950844709325485,1,0.8289508447093256
0,4,2.3905578027348207,4,0.8639055780273482
2,11,5.6502415536444,6,1.5
0,3,2.145717503237079,9,0.8514571750323708
1,7,3.1751832908935347,1,1.1017518329089353
1,5,4.9034007402290225,12,1.0990340074022902
0,2,1.3504485847322305,1,0.8335044858473224
2,15,4.114595679050289,5,1.5
0,4,2.369607391291712,10,0.8636960739129173
1,10,4.880037971758156,5,1.2988003797175816
2,15,9.865794019302832,5,1.5
1,7,4.6210059669539945,10,1.11621005966954
2,14,7.296187308665612,6,1.5
0,5,2.0819450118289335,8,1.0208194501182892
1,8,4.03995653038464,3,1.1203995653038465
0,0,2.5473586929585013,9,0.8254735869295851
1,4,2.3195349110954044,1,1.063195349110954
2,13,6.572508450048126,4,1.3957250845004814
0,1,2.0516992725276264,9,0.8305169927252763
1,12,4.937744836105956,8,1.3193774483610596
0,0,1.6582734111121606,10,0.8165827341111217
1,8,2.6742924343260683,9,1.1067429243432607
1,9,2.6320411919826885,1,1.116320411919827
2,15,5.232039276034339,9,1.4023203927603434
1,8,4.510132161750385,3,1.1251013216175039
0,1,2.831183971029739,11,0.8383118397102974
0,1,2.3514905103283663,12,0.8335149051032837
0,4,2.9484850510434732,10,0.8694848505104348
0,2,2.0202770838208037,9,0.840202770838208
0,3,1.052513637619812,1,0.8405251363761982
2,19,6.687348069066779,1,1.4568734806906676
1,4,2.7577852793574005,9,1.067577852793574
1,2,3.0160388133710927,11,1.050160388133711
0,2,2.9161743751748457,6,0.9991617437517486
2,15,4.2929322515522195,4,1.3929293225155222
1,8,2.71478724001979,7,1.2571478724001979
0,6,1.3935802671835988,5,1.023935802671836
1,6,3.3742480690271917,10,1.093742480690272
1,8,3.3598992159396284,7,1.2635989921593962
0,7,1.7920486926046924,8,1.037920486926047
1,6,4.425380868431445,8,1.2542538086843145
1,8,2.8332921484317652,1,1.1083329214843176
0,4,2.0463661350364317,8,1.0104636613503644
2,17,8.359648127087649,6,1.5
2,11,6.421536824590886,4,1.3742153682459088
1,5,3.311234248272425,12,1.0831123424827243
1,6,2.0519779152670914,8,1.230519779152671
1,3,2.6372441975696455,3,1.0563724419756966
1,4,3.736101943076727,4,1.0773610194307672
1,4,2.5687864705300782,6,1.2156878647053007
0,1,2.348462899497064,11,0.8334846289949707
1,7,4.931724695001347,7,1.2693172469500134
2,11,5.938261507711614,4,1.3693826150771162
1,3,2.204797597566503,4,1.0520479759756651
0,4,1.491795867052962,7,1.0049179586705297
1,9,4.761416901841665,6,1.2876141690184166
0,1,1.8824917528623548,11,0.8288249175286236
0,7,2.528440967684617,8,1.045284409676846
0,0,2.2511791669395054,1,0.8225117916693951
0,1,1.4030282508482168,10,0.8240302825084822
1,4,2.8667429474114354,11,1.0686674294741143
1,6,2.2090185932707636,7,1.2320901859327076
0,1,1.5051090948172101,12,0.8250510909481722
2,20,5.638172774055156,7,1.5
2,7,4.822358101219487,11,1.318223581012195
2,13,8.443113637707205,7,1.5
0,6,1.6905489888371434,7,1.0269054898883714
1,3,4.699854211719279,10,1.0769985421171928
2,14,7.9563944794322286,10,1.4195639447943222
1,9,2.3560174762154125,8,1.263560174762154
0,0,1.2257388352936442,9,0.8122573883529365
0,1,1.603558446272553,9,0.8260355844627256
1,5,2.867847273325889,2,1.078678472733259
2,20,5.78248329926799,7,1.5
1,8,2.55786033617308,7,1.2555786033617309
1,7,4.16828609851909,4,1.111682860985191
0,0,1.472947434732613,9,0.8147294743473261
1,7,3.419105375251101,8,1.254191053752511
2,14,8.7337053792474,12,1.4273370537924739
0,2,2.75527774317555,1,0.8475527774317556
1,4,3.361559767055157,2,1.0736155976705517
2,18,4.9255856263909,2,1.4292558562639088
0,1,2.8462877754337157,12,0.8384628777543373
1,7,3.7378034887255978,12,1.107378034887256
0,2,2.3405273736551835,11,0.8434052737365519
1,12,4.38692403465637,8,1.3138692403465637
1,5,2.953281520474863,1,1.0795328152047488
1,3,2.3406636315304814,4,1.0534066363153047
1,4,4.507226735673958,10,1.0850722673567397
0,2,2.5257109557927433,12,0.8452571095579275
2,17,8.827195574458743,5,1.5
1,4,2.3026460841603793,9,1.0630264608416038
0,4,2.9217111535695595,7,1.0192171115356956
1,5,2.525524591112543,8,1.2252552459111254
1,4,3.9454927926416126,11,1.079454927926416
0,1,2.9150544556216933,9,0.839150544556217
2,17,4.776418003591408,7,1.5
2,12,6.577294741124053,5,1.5
0,7,1.4304654642114654,5,1.0343046546421146
2,19,7.11657837380385,10,1.4611657837380383
0,1,2.6770698153074735,11,0.8367706981530748
0,3,1.7536392122959417,6,0.9975363921229595
0,5,1.4930425916787367,5,1.0149304259167873
2,17,7.672297728688919,12,1.446722977286889
1,9,4.582565084130346,11,1.1358256508413036
0,4,1.8931986026972536,9,0.8589319860269726
1,7,3.0868789949494584,3,1.1008687899494947
1,7,2.2254756960142545,3,1.0922547569601426
0,2,2.3287508217031245,7,0.9932875082170314
